G,variable,value
35.0,eFG%,0.343
34.0,eFG%,0.405
33.0,eFG%,0.468
32.0,eFG%,0.477
31.0,eFG%,0.431
30.0,eFG%,0.532
29.0,eFG%,0.409
28.0,eFG%,0.407
27.0,eFG%,0.483
26.0,eFG%,0.438
25.0,eFG%,0.512
24.0,eFG%,0.472
23.0,eFG%,0.465
22.0,eFG%,0.464
21.0,eFG%,0.468
20.0,eFG%,0.5
19.0,eFG%,0.464
18.0,eFG%,0.383
17.0,eFG%,0.392
16.0,eFG%,0.481
15.0,eFG%,0.527
14.0,eFG%,0.506
13.0,eFG%,0.424
12.0,eFG%,0.479
11.0,eFG%,0.482
10.0,eFG%,0.55
9.0,eFG%,0.489
8.0,eFG%,0.513
7.0,eFG%,0.396
6.0,eFG%,0.526
5.0,eFG%,0.4320000000000001
4.0,eFG%,0.421
3.0,eFG%,0.383
2.0,eFG%,0.418
1.0,eFG%,0.45
82.0,eFG%,0.487
81.0,eFG%,0.505
80.0,eFG%,0.5
79.0,eFG%,0.462
78.0,eFG%,0.494
77.0,eFG%,0.443
76.0,eFG%,0.5670000000000001
75.0,eFG%,0.468
74.0,eFG%,0.479
73.0,eFG%,0.453
72.0,eFG%,0.518
71.0,eFG%,0.488
70.0,eFG%,0.408
69.0,eFG%,0.454
68.0,eFG%,0.442
67.0,eFG%,0.564
66.0,eFG%,0.459
65.0,eFG%,0.4
64.0,eFG%,0.506
63.0,eFG%,0.4370000000000001
62.0,eFG%,0.4270000000000001
61.0,eFG%,0.471
60.0,eFG%,0.522
59.0,eFG%,0.494
58.0,eFG%,0.5720000000000001
57.0,eFG%,0.38
56.0,eFG%,0.473
55.0,eFG%,0.506
54.0,eFG%,0.397
53.0,eFG%,0.506
52.0,eFG%,0.535
51.0,eFG%,0.5710000000000001
50.0,eFG%,0.467
49.0,eFG%,0.468
48.0,eFG%,0.411
47.0,eFG%,0.457
46.0,eFG%,0.574
45.0,eFG%,0.517
44.0,eFG%,0.542
43.0,eFG%,0.35200000000000004
42.0,eFG%,0.484
41.0,eFG%,0.392
40.0,eFG%,0.53
39.0,eFG%,0.47
38.0,eFG%,0.5
37.0,eFG%,0.457
36.0,eFG%,0.5
35.0,eFG%,0.392
34.0,eFG%,0.544
33.0,eFG%,0.438
32.0,eFG%,0.387
31.0,eFG%,0.563
30.0,eFG%,0.476
29.0,eFG%,0.394
28.0,eFG%,0.463
27.0,eFG%,0.518
26.0,eFG%,0.425
25.0,eFG%,0.5429999999999999
24.0,eFG%,0.54
23.0,eFG%,0.518
22.0,eFG%,0.446
21.0,eFG%,0.507
20.0,eFG%,0.481
19.0,eFG%,0.44
18.0,eFG%,0.507
17.0,eFG%,0.474
16.0,eFG%,0.378
15.0,eFG%,0.506
14.0,eFG%,0.379
13.0,eFG%,0.451
12.0,eFG%,0.5429999999999999
11.0,eFG%,0.586
10.0,eFG%,0.386
9.0,eFG%,0.409
8.0,eFG%,0.46
7.0,eFG%,0.396
6.0,eFG%,0.5710000000000001
5.0,eFG%,0.468
4.0,eFG%,0.478
3.0,eFG%,0.506
2.0,eFG%,0.419
1.0,eFG%,0.5
82.0,eFG%,0.326
81.0,eFG%,0.217
80.0,eFG%,0.202
79.0,eFG%,0.247
78.0,eFG%,0.309
77.0,eFG%,0.163
76.0,eFG%,0.162
75.0,eFG%,0.207
74.0,eFG%,0.253
73.0,eFG%,0.235
72.0,eFG%,0.2
71.0,eFG%,0.2
70.0,eFG%,0.24
69.0,eFG%,0.318
68.0,eFG%,0.177
67.0,eFG%,0.257
66.0,eFG%,0.138
65.0,eFG%,0.173
64.0,eFG%,0.205
63.0,eFG%,0.303
62.0,eFG%,0.16699999999999998
61.0,eFG%,0.292
60.0,eFG%,0.17600000000000002
59.0,eFG%,0.192
58.0,eFG%,0.141
57.0,eFG%,0.306
56.0,eFG%,0.269
55.0,eFG%,0.179
54.0,eFG%,0.182
53.0,eFG%,0.234
52.0,eFG%,0.159
51.0,eFG%,0.188
50.0,eFG%,0.293
49.0,eFG%,0.27
48.0,eFG%,0.138
47.0,eFG%,0.161
46.0,eFG%,0.133
45.0,eFG%,0.125
44.0,eFG%,0.25
43.0,eFG%,0.173
42.0,eFG%,0.298
41.0,eFG%,0.224
40.0,eFG%,0.215
39.0,eFG%,0.22
38.0,eFG%,0.242
37.0,eFG%,0.165
36.0,eFG%,0.238
35.0,eFG%,0.27
34.0,eFG%,0.267
33.0,eFG%,0.217
32.0,eFG%,0.207
31.0,eFG%,0.159
30.0,eFG%,0.213
29.0,eFG%,0.269
28.0,eFG%,0.244
27.0,eFG%,0.189
26.0,eFG%,0.259
25.0,eFG%,0.184
24.0,eFG%,0.232
23.0,eFG%,0.2
22.0,eFG%,0.282
21.0,eFG%,0.241
20.0,eFG%,0.229
19.0,eFG%,0.17600000000000002
18.0,eFG%,0.258
17.0,eFG%,0.238
16.0,eFG%,0.238
15.0,eFG%,0.224
14.0,eFG%,0.139
13.0,eFG%,0.29100000000000004
12.0,eFG%,0.123
11.0,eFG%,0.161
10.0,eFG%,0.184
9.0,eFG%,0.16899999999999998
8.0,eFG%,0.165
7.0,eFG%,0.044
6.0,eFG%,0.077
5.0,eFG%,0.16
4.0,eFG%,0.195
3.0,eFG%,0.115
2.0,eFG%,0.127
1.0,eFG%,0.177
82.0,eFG%,0.155
81.0,eFG%,0.145
80.0,eFG%,0.151
79.0,eFG%,0.123
78.0,eFG%,0.129
77.0,eFG%,0.098
76.0,eFG%,0.114
75.0,eFG%,0.14
74.0,eFG%,0.141
73.0,eFG%,0.081
72.0,eFG%,0.078
71.0,eFG%,0.077
70.0,eFG%,0.094
69.0,eFG%,0.152
68.0,eFG%,0.133
67.0,eFG%,0.165
66.0,eFG%,0.151
65.0,eFG%,0.134
64.0,eFG%,0.106
63.0,eFG%,0.119
62.0,eFG%,0.122
61.0,eFG%,0.193
60.0,eFG%,0.067
59.0,eFG%,0.122
58.0,eFG%,0.107
57.0,eFG%,0.103
56.0,eFG%,0.133
55.0,eFG%,0.133
54.0,eFG%,0.118
53.0,eFG%,0.122
52.0,eFG%,0.138
51.0,eFG%,0.16899999999999998
50.0,eFG%,0.171
49.0,eFG%,0.115
48.0,eFG%,0.214
47.0,eFG%,0.118
46.0,eFG%,0.16899999999999998
45.0,eFG%,0.15
44.0,eFG%,0.214
43.0,eFG%,0.127
42.0,eFG%,0.115
41.0,eFG%,0.109
40.0,eFG%,0.112
39.0,eFG%,0.103
38.0,eFG%,0.047
37.0,eFG%,0.261
36.0,eFG%,0.184
35.0,eFG%,0.141
34.0,eFG%,0.212
33.0,eFG%,0.188
32.0,eFG%,0.241
31.0,eFG%,0.141
30.0,eFG%,0.195
29.0,eFG%,0.242
28.0,eFG%,0.238
27.0,eFG%,0.18600000000000005
26.0,eFG%,0.132
25.0,eFG%,0.19
24.0,eFG%,0.133
23.0,eFG%,0.256
22.0,eFG%,0.126
21.0,eFG%,0.151
20.0,eFG%,0.207
19.0,eFG%,0.099
18.0,eFG%,0.219
17.0,eFG%,0.136
16.0,eFG%,0.117
15.0,eFG%,0.16899999999999998
14.0,eFG%,0.214
13.0,eFG%,0.126
12.0,eFG%,0.14300000000000002
11.0,eFG%,0.163
10.0,eFG%,0.091
9.0,eFG%,0.171
8.0,eFG%,0.172
7.0,eFG%,0.126
6.0,eFG%,0.184
5.0,eFG%,0.06
4.0,eFG%,0.087
3.0,eFG%,0.079
2.0,eFG%,0.151
1.0,eFG%,0.174
82.0,eFG%,0.08
81.0,eFG%,0.067
80.0,eFG%,0.085
79.0,eFG%,0.097
78.0,eFG%,0.011
77.0,eFG%,0.057
76.0,eFG%,0.058
75.0,eFG%,0.094
74.0,eFG%,0.071
73.0,eFG%,0.08199999999999999
72.0,eFG%,0.14300000000000002
71.0,eFG%,0.065
70.0,eFG%,0.066
69.0,eFG%,0.033
68.0,eFG%,0.095
67.0,eFG%,0.033
66.0,eFG%,0.04
65.0,eFG%,0.046
64.0,eFG%,0.022
63.0,eFG%,0.027000000000000003
62.0,eFG%,0.059
61.0,eFG%,0.08900000000000001
60.0,eFG%,0.118
59.0,eFG%,0.04
58.0,eFG%,0.054000000000000006
57.0,eFG%,0.068
56.0,eFG%,0.06
55.0,eFG%,0.096
54.0,eFG%,0.128
53.0,eFG%,0.023
52.0,eFG%,0.045
51.0,eFG%,0.094
50.0,eFG%,0.08
49.0,eFG%,0.067
48.0,eFG%,0.04
47.0,eFG%,0.101
46.0,eFG%,0.07400000000000001
45.0,eFG%,0.027000000000000003
44.0,eFG%,0.067
43.0,eFG%,0.022
42.0,eFG%,0.076
41.0,eFG%,0.094
40.0,eFG%,0.036000000000000004
39.0,eFG%,0.055
38.0,eFG%,0.081
37.0,eFG%,0.023
36.0,eFG%,0.025
35.0,eFG%,0.055
34.0,eFG%,0.12
33.0,eFG%,0.049
32.0,eFG%,0.067
31.0,eFG%,0.063
30.0,eFG%,0.09
29.0,eFG%,0.12
28.0,eFG%,0.107
27.0,eFG%,0.106
26.0,eFG%,0.063
25.0,eFG%,0.126
24.0,eFG%,0.02
23.0,eFG%,0.054000000000000006
22.0,eFG%,0.035
21.0,eFG%,0.044
20.0,eFG%,0.084
19.0,eFG%,0.08800000000000001
18.0,eFG%,0.086
17.0,eFG%,0.053
16.0,eFG%,0.14
15.0,eFG%,0.063
14.0,eFG%,0.078
13.0,eFG%,0.07400000000000001
12.0,eFG%,0.1
11.0,eFG%,0.07200000000000001
10.0,eFG%,0.07400000000000001
9.0,eFG%,0.098
8.0,eFG%,0.056
7.0,eFG%,0.101
6.0,eFG%,0.0
5.0,eFG%,0.05
4.0,eFG%,0.035
3.0,eFG%,0.053
2.0,eFG%,0.033
1.0,eFG%,0.071
82.0,eFG%,0.031
81.0,eFG%,0.107
80.0,eFG%,0.063
79.0,eFG%,0.103
78.0,eFG%,0.091
77.0,eFG%,0.023
76.0,eFG%,0.061
75.0,eFG%,0.062
74.0,eFG%,0.065
73.0,eFG%,0.079
72.0,eFG%,0.095
71.0,eFG%,0.115
70.0,eFG%,0.07
69.0,eFG%,0.084
68.0,eFG%,0.033
67.0,eFG%,0.041
66.0,eFG%,0.034
65.0,eFG%,0.049
64.0,eFG%,0.07
63.0,eFG%,0.07200000000000001
62.0,eFG%,0.108
61.0,eFG%,0.035
60.0,eFG%,0.068
59.0,eFG%,0.064
58.0,eFG%,0.046
57.0,eFG%,0.024
56.0,eFG%,0.042
55.0,eFG%,0.08
54.0,eFG%,0.107
53.0,eFG%,0.08800000000000001
52.0,eFG%,0.034
51.0,eFG%,0.091
50.0,eFG%,0.0
49.0,eFG%,0.101
48.0,eFG%,0.031
47.0,eFG%,0.011
46.0,eFG%,0.043
45.0,eFG%,0.038
44.0,eFG%,0.045
43.0,eFG%,0.105
42.0,eFG%,0.02
41.0,eFG%,0.055
40.0,eFG%,0.031
39.0,eFG%,0.033
38.0,eFG%,0.023
37.0,eFG%,0.047
36.0,eFG%,0.056
35.0,eFG%,0.049
34.0,eFG%,0.049
33.0,eFG%,0.011
32.0,eFG%,0.059
31.0,eFG%,0.033
30.0,eFG%,0.013
29.0,eFG%,0.068
28.0,eFG%,0.038
27.0,eFG%,0.035
26.0,eFG%,0.099
25.0,eFG%,0.038
24.0,eFG%,0.03
23.0,eFG%,0.051
22.0,eFG%,0.011
21.0,eFG%,0.021
20.0,eFG%,0.073
19.0,eFG%,0.062
18.0,eFG%,0.053
17.0,eFG%,0.063
16.0,eFG%,0.102
15.0,eFG%,0.011
14.0,eFG%,0.06
13.0,eFG%,0.044
12.0,eFG%,0.02
11.0,eFG%,0.04
10.0,eFG%,0.041
9.0,eFG%,0.1
8.0,eFG%,0.011
7.0,eFG%,0.011
6.0,eFG%,0.025
5.0,eFG%,0.07
4.0,eFG%,0.048
3.0,eFG%,0.077
2.0,eFG%,0.136
1.0,eFG%,0.047
82.0,eFG%,0.048
81.0,eFG%,0.047
80.0,eFG%,0.046
79.0,eFG%,0.033
78.0,eFG%,0.036000000000000004
77.0,eFG%,0.051
76.0,eFG%,0.0
75.0,eFG%,0.062
74.0,eFG%,0.052000000000000005
73.0,eFG%,0.063
72.0,eFG%,0.091
71.0,eFG%,0.081
70.0,eFG%,0.05
69.0,eFG%,0.062
68.0,eFG%,0.051
67.0,eFG%,0.046
66.0,eFG%,0.066
65.0,eFG%,0.09
64.0,eFG%,0.07400000000000001
63.0,eFG%,0.052000000000000005
62.0,eFG%,0.025
61.0,eFG%,0.073
60.0,eFG%,0.063
59.0,eFG%,0.078
58.0,eFG%,0.094
57.0,eFG%,0.049
56.0,eFG%,0.021
55.0,eFG%,0.086
54.0,eFG%,0.034
53.0,eFG%,0.023
52.0,eFG%,0.056
51.0,eFG%,0.071
50.0,eFG%,0.037000000000000005
49.0,eFG%,0.08900000000000001
48.0,eFG%,0.043
47.0,eFG%,0.075
46.0,eFG%,0.024
45.0,eFG%,0.057
44.0,eFG%,0.07
43.0,eFG%,0.036000000000000004
42.0,eFG%,0.0
41.0,eFG%,0.011
40.0,eFG%,0.0
39.0,eFG%,0.011
38.0,eFG%,0.024
37.0,eFG%,0.046
36.0,eFG%,0.034
35.0,eFG%,0.063
34.0,eFG%,0.071
33.0,eFG%,0.0
32.0,eFG%,0.024
31.0,eFG%,0.022
30.0,eFG%,0.045
29.0,eFG%,0.044
28.0,eFG%,0.086
27.0,eFG%,0.051
26.0,eFG%,0.033
25.0,eFG%,0.023
24.0,eFG%,0.08
23.0,eFG%,0.101
22.0,eFG%,0.09
21.0,eFG%,0.019
20.0,eFG%,0.037000000000000005
19.0,eFG%,0.099
18.0,eFG%,0.06
17.0,eFG%,0.071
16.0,eFG%,0.075
15.0,eFG%,0.047
14.0,eFG%,0.117
13.0,eFG%,0.051
12.0,eFG%,0.035
11.0,eFG%,0.047
10.0,eFG%,0.019
9.0,eFG%,0.031
8.0,eFG%,0.023
7.0,eFG%,0.032
6.0,eFG%,0.054000000000000006
5.0,eFG%,0.085
4.0,eFG%,0.011
3.0,eFG%,0.025
2.0,eFG%,0.057
1.0,eFG%,0.033
82.0,eFG%,0.049
81.0,eFG%,0.054000000000000006
80.0,eFG%,0.042
79.0,eFG%,0.012
78.0,eFG%,0.011
77.0,eFG%,0.034
76.0,eFG%,0.026
75.0,eFG%,0.012
74.0,eFG%,0.044
73.0,eFG%,0.021
72.0,eFG%,0.065
71.0,eFG%,0.023
70.0,eFG%,0.023
69.0,eFG%,0.053
68.0,eFG%,0.014
67.0,eFG%,0.044
66.0,eFG%,0.105
65.0,eFG%,0.051
64.0,eFG%,0.083
63.0,eFG%,0.064
62.0,eFG%,0.056
61.0,eFG%,0.128
60.0,eFG%,0.113
59.0,eFG%,0.125
58.0,eFG%,0.126
57.0,eFG%,0.092
56.0,eFG%,0.073
55.0,eFG%,0.012
54.0,eFG%,0.111
53.0,eFG%,0.013
52.0,eFG%,0.071
51.0,eFG%,0.075
50.0,eFG%,0.047
49.0,eFG%,0.063
48.0,eFG%,0.06
47.0,eFG%,0.034
46.0,eFG%,0.103
45.0,eFG%,0.039
44.0,eFG%,0.0
43.0,eFG%,0.029
42.0,eFG%,0.056
41.0,eFG%,0.0
40.0,eFG%,0.034
39.0,eFG%,0.012
38.0,eFG%,0.026
37.0,eFG%,0.023
36.0,eFG%,0.04
35.0,eFG%,0.036000000000000004
34.0,eFG%,0.0
33.0,eFG%,0.035
32.0,eFG%,0.0
31.0,eFG%,0.099
30.0,eFG%,0.056
29.0,eFG%,0.071
28.0,eFG%,0.07400000000000001
27.0,eFG%,0.09
26.0,eFG%,0.049
25.0,eFG%,0.08800000000000001
24.0,eFG%,0.12
23.0,eFG%,0.083
22.0,eFG%,0.069
21.0,eFG%,0.06
20.0,eFG%,0.045
19.0,eFG%,0.025
18.0,eFG%,0.058
17.0,eFG%,0.061
16.0,eFG%,0.047
15.0,eFG%,0.03
14.0,eFG%,0.06
13.0,eFG%,0.0
12.0,eFG%,0.032
11.0,eFG%,0.046
10.0,eFG%,0.051
9.0,eFG%,0.014
8.0,eFG%,0.034
7.0,eFG%,0.012
6.0,eFG%,0.022
5.0,eFG%,0.012
4.0,eFG%,0.034
3.0,eFG%,0.0
2.0,eFG%,0.0
1.0,eFG%,0.0
82.0,eFG%,0.01
81.0,eFG%,0.024
80.0,eFG%,0.07400000000000001
79.0,eFG%,0.069
78.0,eFG%,0.138
77.0,eFG%,0.073
76.0,eFG%,0.045
75.0,eFG%,0.081
74.0,eFG%,0.034
73.0,eFG%,0.08199999999999999
72.0,eFG%,0.07200000000000001
71.0,eFG%,0.032
70.0,eFG%,0.108
69.0,eFG%,0.06
68.0,eFG%,0.057
67.0,eFG%,0.047
66.0,eFG%,0.165
65.0,eFG%,0.062
64.0,eFG%,0.051
63.0,eFG%,0.054000000000000006
62.0,eFG%,0.111
61.0,eFG%,0.063
60.0,eFG%,0.05
59.0,eFG%,0.105
58.0,eFG%,0.076
57.0,eFG%,0.118
56.0,eFG%,0.071
55.0,eFG%,0.095
54.0,eFG%,0.113
53.0,eFG%,0.069
52.0,eFG%,0.064
51.0,eFG%,0.042
50.0,eFG%,0.051
49.0,eFG%,0.067
48.0,eFG%,0.06
47.0,eFG%,0.071
46.0,eFG%,0.08800000000000001
45.0,eFG%,0.096
44.0,eFG%,0.045
43.0,eFG%,0.117
42.0,eFG%,0.061
41.0,eFG%,0.036000000000000004
40.0,eFG%,0.056
39.0,eFG%,0.02
38.0,eFG%,0.07
37.0,eFG%,0.048
36.0,eFG%,0.032
35.0,eFG%,0.055
34.0,eFG%,0.055
33.0,eFG%,0.0
32.0,eFG%,0.014
31.0,eFG%,0.0
30.0,eFG%,0.042
29.0,eFG%,0.065
28.0,eFG%,0.053
27.0,eFG%,0.041
26.0,eFG%,0.046
25.0,eFG%,0.032
24.0,eFG%,0.046
23.0,eFG%,0.04
22.0,eFG%,0.033
21.0,eFG%,0.08800000000000001
20.0,eFG%,0.011
19.0,eFG%,0.043
18.0,eFG%,0.086
17.0,eFG%,0.034
16.0,eFG%,0.06
15.0,eFG%,0.07200000000000001
14.0,eFG%,0.024
13.0,eFG%,0.042
12.0,eFG%,0.038
11.0,eFG%,0.029
10.0,eFG%,0.077
9.0,eFG%,0.023
8.0,eFG%,0.0
7.0,eFG%,0.013
6.0,eFG%,0.013
5.0,eFG%,0.023
4.0,eFG%,0.067
3.0,eFG%,0.047
2.0,eFG%,0.056
1.0,eFG%,0.037000000000000005
82.0,eFG%,0.025
81.0,eFG%,0.012
80.0,eFG%,0.032
79.0,eFG%,0.06
78.0,eFG%,0.01
77.0,eFG%,0.0
76.0,eFG%,0.0
75.0,eFG%,0.024
74.0,eFG%,0.033
73.0,eFG%,0.032
72.0,eFG%,0.033
71.0,eFG%,0.019
70.0,eFG%,0.022
69.0,eFG%,0.024
68.0,eFG%,0.021
67.0,eFG%,0.011
66.0,eFG%,0.024
65.0,eFG%,0.027000000000000003
64.0,eFG%,0.047
63.0,eFG%,0.011
62.0,eFG%,0.0
61.0,eFG%,0.038
60.0,eFG%,0.012
59.0,eFG%,0.013
58.0,eFG%,0.028
57.0,eFG%,0.056
56.0,eFG%,0.0
55.0,eFG%,0.012
54.0,eFG%,0.03
53.0,eFG%,0.024
52.0,eFG%,0.038
51.0,eFG%,0.107
50.0,eFG%,0.042
49.0,eFG%,0.064
48.0,eFG%,0.126
47.0,eFG%,0.102
46.0,eFG%,0.022
45.0,eFG%,0.11
44.0,eFG%,0.052000000000000005
43.0,eFG%,0.063
42.0,eFG%,0.065
41.0,eFG%,0.058
40.0,eFG%,0.1
39.0,eFG%,0.048
38.0,eFG%,0.071
37.0,eFG%,0.014
36.0,eFG%,0.059
35.0,eFG%,0.056
34.0,eFG%,0.084
33.0,eFG%,0.051
32.0,eFG%,0.095
31.0,eFG%,0.053
30.0,eFG%,0.025
29.0,eFG%,0.033
28.0,eFG%,0.057
27.0,eFG%,0.056
26.0,eFG%,0.075
25.0,eFG%,0.061
24.0,eFG%,0.04
23.0,eFG%,0.038
22.0,eFG%,0.063
21.0,eFG%,0.034
20.0,eFG%,0.066
19.0,eFG%,0.043
18.0,eFG%,0.059
17.0,eFG%,0.012
16.0,eFG%,0.02
15.0,eFG%,0.04
14.0,eFG%,0.069
13.0,eFG%,0.049
12.0,eFG%,0.062
11.0,eFG%,0.022
10.0,eFG%,0.024
9.0,eFG%,0.11
8.0,eFG%,0.073
7.0,eFG%,0.086
6.0,eFG%,0.041
5.0,eFG%,0.011
4.0,eFG%,0.039
3.0,eFG%,0.011
2.0,eFG%,0.023
1.0,eFG%,0.04
82.0,eFG%,0.078
81.0,eFG%,0.066
80.0,eFG%,0.058
79.0,eFG%,0.041
78.0,eFG%,0.17600000000000002
77.0,eFG%,0.14
76.0,eFG%,0.14300000000000002
75.0,eFG%,0.113
74.0,eFG%,0.114
73.0,eFG%,0.225
72.0,eFG%,0.116
71.0,eFG%,0.08199999999999999
70.0,eFG%,0.123
69.0,eFG%,0.128
68.0,eFG%,0.238
67.0,eFG%,0.16399999999999998
66.0,eFG%,0.067
65.0,eFG%,0.125
64.0,eFG%,0.085
63.0,eFG%,0.122
62.0,eFG%,0.057
61.0,eFG%,0.237
60.0,eFG%,0.077
59.0,eFG%,0.09
58.0,eFG%,0.115
57.0,eFG%,0.118
56.0,eFG%,0.085
55.0,eFG%,0.104
54.0,eFG%,0.099
53.0,eFG%,0.111
52.0,eFG%,0.071
51.0,eFG%,0.064
50.0,eFG%,0.093
49.0,eFG%,0.068
48.0,eFG%,0.174
47.0,eFG%,0.183
46.0,eFG%,0.135
45.0,eFG%,0.051
44.0,eFG%,0.056
43.0,eFG%,0.096
42.0,eFG%,0.071
41.0,eFG%,0.067
40.0,eFG%,0.098
39.0,eFG%,0.131
38.0,eFG%,0.141
37.0,eFG%,0.124
36.0,eFG%,0.076
35.0,eFG%,0.084
34.0,eFG%,0.12
33.0,eFG%,0.111
32.0,eFG%,0.07
31.0,eFG%,0.095
30.0,eFG%,0.049
29.0,eFG%,0.1
28.0,eFG%,0.16
27.0,eFG%,0.165
26.0,eFG%,0.171
25.0,eFG%,0.1
24.0,eFG%,0.099
23.0,eFG%,0.115
22.0,eFG%,0.033
21.0,eFG%,0.125
20.0,eFG%,0.111
19.0,eFG%,0.044
18.0,eFG%,0.118
17.0,eFG%,0.023
16.0,eFG%,0.077
15.0,eFG%,0.049
14.0,eFG%,0.094
13.0,eFG%,0.113
12.0,eFG%,0.075
11.0,eFG%,0.097
10.0,eFG%,0.026
9.0,eFG%,0.048
8.0,eFG%,0.101
7.0,eFG%,0.045
6.0,eFG%,0.123
5.0,eFG%,0.091
4.0,eFG%,0.114
3.0,eFG%,0.1
2.0,eFG%,0.071
1.0,eFG%,0.105
82.0,eFG%,0.071
81.0,eFG%,0.07200000000000001
80.0,eFG%,0.012
79.0,eFG%,0.043
78.0,eFG%,0.136
77.0,eFG%,0.05
76.0,eFG%,0.08199999999999999
75.0,eFG%,0.061
74.0,eFG%,0.066
73.0,eFG%,0.133
72.0,eFG%,0.19
71.0,eFG%,0.039
70.0,eFG%,0.093
69.0,eFG%,0.071
68.0,eFG%,0.08
67.0,eFG%,0.094
66.0,eFG%,0.048
65.0,eFG%,0.086
64.0,eFG%,0.15
63.0,eFG%,0.049
62.0,eFG%,0.08199999999999999
61.0,eFG%,0.132
60.0,eFG%,0.066
59.0,eFG%,0.076
58.0,eFG%,0.071
57.0,eFG%,0.14800000000000002
56.0,eFG%,0.08
55.0,eFG%,0.106
54.0,eFG%,0.151
53.0,eFG%,0.024
52.0,eFG%,0.108
51.0,eFG%,0.117
50.0,eFG%,0.08900000000000001
49.0,eFG%,0.113
48.0,eFG%,0.111
47.0,eFG%,0.033
46.0,eFG%,0.112
45.0,eFG%,0.127
44.0,eFG%,0.106
43.0,eFG%,0.084
42.0,eFG%,0.046
41.0,eFG%,0.077
40.0,eFG%,0.133
39.0,eFG%,0.131
38.0,eFG%,0.118
37.0,eFG%,0.075
36.0,eFG%,0.024
35.0,eFG%,0.103
34.0,eFG%,0.043
33.0,eFG%,0.051
32.0,eFG%,0.073
31.0,eFG%,0.107
30.0,eFG%,0.08
29.0,eFG%,0.077
28.0,eFG%,0.048
27.0,eFG%,0.106
26.0,eFG%,0.105
25.0,eFG%,0.063
24.0,eFG%,0.073
23.0,eFG%,0.08199999999999999
22.0,eFG%,0.063
21.0,eFG%,0.023
20.0,eFG%,0.048
19.0,eFG%,0.087
18.0,eFG%,0.073
17.0,eFG%,0.065
16.0,eFG%,0.091
15.0,eFG%,0.059
14.0,eFG%,0.1
13.0,eFG%,0.061
12.0,eFG%,0.046
11.0,eFG%,0.095
10.0,eFG%,0.096
9.0,eFG%,0.05
8.0,eFG%,0.06
7.0,eFG%,0.063
6.0,eFG%,0.037000000000000005
5.0,eFG%,0.071
4.0,eFG%,0.063
3.0,eFG%,0.034
2.0,eFG%,0.047
1.0,eFG%,0.048
82.0,eFG%,0.053
81.0,eFG%,0.075
80.0,eFG%,0.052000000000000005
79.0,eFG%,0.011
78.0,eFG%,0.086
77.0,eFG%,0.119
76.0,eFG%,0.06
75.0,eFG%,0.084
74.0,eFG%,0.12
73.0,eFG%,0.101
72.0,eFG%,0.054000000000000006
71.0,eFG%,0.041
70.0,eFG%,0.043
69.0,eFG%,0.034
68.0,eFG%,0.1
67.0,eFG%,0.08
66.0,eFG%,0.052000000000000005
65.0,eFG%,0.081
64.0,eFG%,0.058
63.0,eFG%,0.083
62.0,eFG%,0.046
61.0,eFG%,0.036000000000000004
60.0,eFG%,0.058
59.0,eFG%,0.034
58.0,eFG%,0.052000000000000005
57.0,eFG%,0.023
56.0,eFG%,0.02
55.0,eFG%,0.055
54.0,eFG%,0.077
53.0,eFG%,0.045
52.0,eFG%,0.047
51.0,eFG%,0.103
50.0,eFG%,0.054000000000000006
49.0,eFG%,0.054000000000000006
48.0,eFG%,0.047
47.0,eFG%,0.08
46.0,eFG%,0.069
45.0,eFG%,0.068
44.0,eFG%,0.049
43.0,eFG%,0.052000000000000005
42.0,eFG%,0.037000000000000005
41.0,eFG%,0.063
40.0,eFG%,0.067
39.0,eFG%,0.031
38.0,eFG%,0.079
37.0,eFG%,0.068
36.0,eFG%,0.059
35.0,eFG%,0.075
34.0,eFG%,0.023
33.0,eFG%,0.061
32.0,eFG%,0.051
31.0,eFG%,0.034
30.0,eFG%,0.019
29.0,eFG%,0.034
28.0,eFG%,0.052000000000000005
27.0,eFG%,0.059
26.0,eFG%,0.067
25.0,eFG%,0.051
24.0,eFG%,0.034
23.0,eFG%,0.1
22.0,eFG%,0.022
21.0,eFG%,0.036000000000000004
20.0,eFG%,0.128
19.0,eFG%,0.056
18.0,eFG%,0.012
17.0,eFG%,0.035
16.0,eFG%,0.024
15.0,eFG%,0.011
14.0,eFG%,0.012
13.0,eFG%,0.07
12.0,eFG%,0.011
11.0,eFG%,0.041
10.0,eFG%,0.037000000000000005
9.0,eFG%,0.02
8.0,eFG%,0.049
7.0,eFG%,0.049
6.0,eFG%,0.046
5.0,eFG%,0.024
4.0,eFG%,0.064
3.0,eFG%,0.024
2.0,eFG%,0.035
1.0,eFG%,0.083
82.0,eFG%,0.125
81.0,eFG%,0.092
80.0,eFG%,0.081
79.0,eFG%,0.076
78.0,eFG%,0.038
77.0,eFG%,0.043
76.0,eFG%,0.022
75.0,eFG%,0.059
74.0,eFG%,0.07
73.0,eFG%,0.023
72.0,eFG%,0.051
71.0,eFG%,0.0
70.0,eFG%,0.066
69.0,eFG%,0.043
68.0,eFG%,0.041
67.0,eFG%,0.05
66.0,eFG%,0.092
65.0,eFG%,0.061
64.0,eFG%,0.073
63.0,eFG%,0.067
62.0,eFG%,0.051
61.0,eFG%,0.021
60.0,eFG%,0.105
59.0,eFG%,0.033
58.0,eFG%,0.031
